explotar,plo,t,ar,1,1,0,2,*temos,0,explotemos
explotar,plo,t,ar,2,1,0,2,*tad,0,explotad
explotar,plo,t,ar,0,0,0,2,ten,0,exploten
enfrentar,freN,t,ar,1,0,0,0,to,0,enfrento
enfrentar,freN,t,ar,2,0,0,0,tas,0,enfrentas
enfrentar,freN,t,ar,3,0,0,0,ta,0,enfrenta
enfrentar,freN,t,ar,1,1,0,0,*tamos,0,enfrentamos
enfrentar,freN,t,ar,2,1,0,0,*tajs,0,enfrentáis
enfrentar,freN,t,ar,3,1,0,0,tan,0,enfrentan
enfrentar,freN,t,ar,1,0,1,0,"*ta&beta.a",0,enfrentaba
enfrentar,freN,t,ar,2,0,1,0,"*ta&beta.as",0,enfrentabas
enfrentar,freN,t,ar,3,0,1,0,"*ta&beta.a",0,enfrentaba
enfrentar,freN,t,ar,1,1,1,0,"*ta&beta.amos",0,enfrentábamos
enfrentar,freN,t,ar,2,1,1,0,"ta*&beta.ajs",0,enfrentabais
enfrentar,freN,t,ar,3,1,1,0,"*ta&beta.an",0,enfrentaban
enfrentar,freN,t,ar,1,0,2,0,*te,0,enfrenté
enfrentar,freN,t,ar,2,0,2,0,*taste,0,enfrentaste
enfrentar,freN,t,ar,3,0,2,0,*to,0,enfrentó
enfrentar,freN,t,ar,1,1,2,0,*tamos,0,enfrentamos
enfrentar,freN,t,ar,2,1,2,0,tas*tejs,0,enfrentasteis
enfrentar,freN,t,ar,3,1,2,0,*taron,0,enfrentaron
enfrentar,freN,t,ar,1,0,1,0,ta*re,0,enfrentaré
enfrentar,freN,t,ar,2,0,1,0,ta*ras,0,enfrentarás
enfrentar,freN,t,ar,3,0,1,0,ta*ra,0,enfrentará
enfrentar,freN,t,ar,1,1,1,0,ta*remos,0,enfrentaremos
enfrentar,freN,t,ar,2,1,1,0,ta*rejs,0,enfrentaréis
enfrentar,freN,t,ar,3,1,1,0,ta*ran,0,enfrentarán
enfrentar,freN,t,ar,1,0,2,0,ta*ria,0,enfrentaría
enfrentar,freN,t,ar,2,0,2,0,ta*rias,0,enfrentarías
enfrentar,freN,t,ar,3,0,2,0,ta*ria,0,enfrentaría
enfrentar,freN,t,ar,1,1,2,0,ta*riamos,0,enfrentaríamos
enfrentar,freN,t,ar,2,1,2,0,ta*riajs,0,enfrentaríais
enfrentar,freN,t,ar,3,1,2,0,ta*rian,0,enfrentarían
enfrentar,freN,t,ar,1,0,0,1,te,0,enfrente
enfrentar,freN,t,ar,2,0,0,1,tes,0,enfrentes
enfrentar,freN,t,ar,3,0,0,1,te,0,enfrente
enfrentar,freN,t,ar,1,1,0,1,*temos,0,enfrentemos
enfrentar,freN,t,ar,2,1,0,1,*tejs,0,enfrentéis
enfrentar,freN,t,ar,3,1,0,1,ten,0,enfrenten
enfrentar,freN,t,ar,1,0,1,1,*tara,0,enfrentara
enfrentar,freN,t,ar,2,0,1,1,*taras,0,enfrentaras
enfrentar,freN,t,ar,3,0,1,1,*tara,0,enfrentara
enfrentar,freN,t,ar,1,1,1,1,*taramos,0,enfrentáramos
enfrentar,freN,t,ar,2,1,1,1,ta*rajs,0,enfrentarais
enfrentar,freN,t,ar,3,1,1,1,*taran,0,enfrentaran
enfrentar,freN,t,ar,1,0,1,1,*tare,0,enfrentare
enfrentar,freN,t,ar,2,0,1,1,*tares,0,enfrentares
enfrentar,freN,t,ar,3,0,1,1,*tare,0,enfrentare
enfrentar,freN,t,ar,1,1,1,1,*taremos,0,enfrentáremos
enfrentar,freN,t,ar,2,1,1,1,ta*rejs,0,enfrentareis
enfrentar,freN,t,ar,3,1,1,1,*taren,0,enfrentaren
enfrentar,freN,t,ar,0,0,0,2,-,-,–
enfrentar,freN,t,ar,2,0,0,2,ta,0,enfrenta
enfrentar,freN,t,ar,0,0,0,2,te,0,enfrente
enfrentar,freN,t,ar,1,1,0,2,*temos,0,enfrentemos
enfrentar,freN,t,ar,2,1,0,2,*tad,0,enfrentad
enfrentar,freN,t,ar,0,0,0,2,ten,0,enfrenten
fracasar,ka,s,ar,1,0,0,0,so,0,fracaso
fracasar,ka,s,ar,2,0,0,0,sas,0,fracasas
fracasar,ka,s,ar,3,0,0,0,sa,0,fracasa
fracasar,ka,s,ar,1,1,0,0,*samos,0,fracasamos
fracasar,ka,s,ar,2,1,0,0,*sajs,0,fracasáis
fracasar,ka,s,ar,3,1,0,0,san,0,fracasan
fracasar,ka,s,ar,1,0,1,0,"*sa&beta.a",0,fracasaba
fracasar,ka,s,ar,2,0,1,0,"*sa&beta.as",0,fracasabas
fracasar,ka,s,ar,3,0,1,0,"*sa&beta.a",0,fracasaba
fracasar,ka,s,ar,1,1,1,0,"*sa&beta.amos",0,fracasábamos
fracasar,ka,s,ar,2,1,1,0,"sa*&beta.ajs",0,fracasabais
fracasar,ka,s,ar,3,1,1,0,"*sa&beta.an",0,fracasaban
fracasar,ka,s,ar,1,0,2,0,*se,0,fracasé
fracasar,ka,s,ar,2,0,2,0,*saste,0,fracasaste
fracasar,ka,s,ar,3,0,2,0,*so,0,fracasó
fracasar,ka,s,ar,1,1,2,0,*samos,0,fracasamos
fracasar,ka,s,ar,2,1,2,0,sas*tejs,0,fracasasteis
fracasar,ka,s,ar,3,1,2,0,*saron,0,fracasaron
fracasar,ka,s,ar,1,0,1,0,sa*re,0,fracasaré
fracasar,ka,s,ar,2,0,1,0,sa*ras,0,fracasarás
fracasar,ka,s,ar,3,0,1,0,sa*ra,0,fracasará
fracasar,ka,s,ar,1,1,1,0,sa*remos,0,fracasaremos
fracasar,ka,s,ar,2,1,1,0,sa*rejs,0,fracasaréis
fracasar,ka,s,ar,3,1,1,0,sa*ran,0,fracasarán
fracasar,ka,s,ar,1,0,2,0,sa*ria,0,fracasaría
fracasar,ka,s,ar,2,0,2,0,sa*rias,0,fracasarías
fracasar,ka,s,ar,3,0,2,0,sa*ria,0,fracasaría
fracasar,ka,s,ar,1,1,2,0,sa*riamos,0,fracasaríamos
fracasar,ka,s,ar,2,1,2,0,sa*riajs,0,fracasaríais
fracasar,ka,s,ar,3,1,2,0,sa*rian,0,fracasarían
fracasar,ka,s,ar,1,0,0,1,se,0,fracase
fracasar,ka,s,ar,2,0,0,1,ses,0,fracases
fracasar,ka,s,ar,3,0,0,1,se,0,fracase
fracasar,ka,s,ar,1,1,0,1,*semos,0,fracasemos
fracasar,ka,s,ar,2,1,0,1,*sejs,0,fracaséis
fracasar,ka,s,ar,3,1,0,1,sen,0,fracasen
fracasar,ka,s,ar,1,0,1,1,*sara,0,fracasara
fracasar,ka,s,ar,2,0,1,1,*saras,0,fracasaras
fracasar,ka,s,ar,3,0,1,1,*sara,0,fracasara
fracasar,ka,s,ar,1,1,1,1,*saramos,0,fracasáramos
fracasar,ka,s,ar,2,1,1,1,sa*rajs,0,fracasarais
fracasar,ka,s,ar,3,1,1,1,*saran,0,fracasaran
fracasar,ka,s,ar,1,0,1,1,*sare,0,fracasare
fracasar,ka,s,ar,2,0,1,1,*sares,0,fracasares
fracasar,ka,s,ar,3,0,1,1,*sare,0,fracasare
fracasar,ka,s,ar,1,1,1,1,*saremos,0,fracasáremos
fracasar,ka,s,ar,2,1,1,1,sa*rejs,0,fracasareis
fracasar,ka,s,ar,3,1,1,1,*saren,0,fracasaren
fracasar,ka,s,ar,0,0,0,2,-,-,–
fracasar,ka,s,ar,2,0,0,2,sa,0,fracasa
fracasar,ka,s,ar,0,0,0,2,se,0,fracase
fracasar,ka,s,ar,1,1,0,2,*semos,0,fracasemos
fracasar,ka,s,ar,2,1,0,2,*sad,0,fracasad
fracasar,ka,s,ar,0,0,0,2,sen,0,fracasen
imaginar,xi,n,ar,1,0,0,0,no,0,imagino
imaginar,xi,n,ar,2,0,0,0,nas,0,imaginas
imaginar,xi,n,ar,3,0,0,0,na,0,imagina
imaginar,xi,n,ar,1,1,0,0,*namos,0,imaginamos
imaginar,xi,n,ar,2,1,0,0,*najs,0,imagináis
imaginar,xi,n,ar,3,1,0,0,nan,0,imaginan
imaginar,xi,n,ar,1,0,1,0,"*na&beta.a",0,imaginaba
imaginar,xi,n,ar,2,0,1,0,"*na&beta.as",0,imaginabas
imaginar,xi,n,ar,3,0,1,0,"*na&beta.a",0,imaginaba
imaginar,xi,n,ar,1,1,1,0,"*na&beta.amos",0,imaginábamos
imaginar,xi,n,ar,2,1,1,0,"na*&beta.ajs",0,imaginabais
imaginar,xi,n,ar,3,1,1,0,"*na&beta.an",0,imaginaban
imaginar,xi,n,ar,1,0,2,0,*ne,0,imaginé
imaginar,xi,n,ar,2,0,2,0,*naste,0,imaginaste
imaginar,xi,n,ar,3,0,2,0,*no,0,imaginó
imaginar,xi,n,ar,1,1,2,0,*namos,0,imaginamos
imaginar,xi,n,ar,2,1,2,0,nas*tejs,0,imaginasteis
imaginar,xi,n,ar,3,1,2,0,*naron,0,imaginaron
imaginar,xi,n,ar,1,0,1,0,na*re,0,imaginaré
imaginar,xi,n,ar,2,0,1,0,na*ras,0,imaginarás
imaginar,xi,n,ar,3,0,1,0,na*ra,0,imaginará
imaginar,xi,n,ar,1,1,1,0,na*remos,0,imaginaremos
imaginar,xi,n,ar,2,1,1,0,na*rejs,0,imaginaréis
imaginar,xi,n,ar,3,1,1,0,na*ran,0,imaginarán
imaginar,xi,n,ar,1,0,2,0,na*ria,0,imaginaría
imaginar,xi,n,ar,2,0,2,0,na*rias,0,imaginarías
imaginar,xi,n,ar,3,0,2,0,na*ria,0,imaginaría
imaginar,xi,n,ar,1,1,2,0,na*riamos,0,imaginaríamos
imaginar,xi,n,ar,2,1,2,0,na*riajs,0,imaginaríais
imaginar,xi,n,ar,3,1,2,0,na*rian,0,imaginarían
imaginar,xi,n,ar,1,0,0,1,ne,0,imagine
imaginar,xi,n,ar,2,0,0,1,nes,0,imagines
imaginar,xi,n,ar,3,0,0,1,ne,0,imagine
imaginar,xi,n,ar,1,1,0,1,*nemos,0,imaginemos
imaginar,xi,n,ar,2,1,0,1,*nejs,0,imaginéis
imaginar,xi,n,ar,3,1,0,1,nen,0,imaginen
imaginar,xi,n,ar,1,0,1,1,*nara,0,imaginara
imaginar,xi,n,ar,2,0,1,1,*naras,0,imaginaras
imaginar,xi,n,ar,3,0,1,1,*nara,0,imaginara
imaginar,xi,n,ar,1,1,1,1,*naramos,0,imagináramos
imaginar,xi,n,ar,2,1,1,1,na*rajs,0,imaginarais
imaginar,xi,n,ar,3,1,1,1,*naran,0,imaginaran
imaginar,xi,n,ar,1,0,1,1,*nare,0,imaginare
imaginar,xi,n,ar,2,0,1,1,*nares,0,imaginares
imaginar,xi,n,ar,3,0,1,1,*nare,0,imaginare
imaginar,xi,n,ar,1,1,1,1,*naremos,0,imagináremos
imaginar,xi,n,ar,2,1,1,1,na*rejs,0,imaginareis
imaginar,xi,n,ar,3,1,1,1,*naren,0,imaginaren
imaginar,xi,n,ar,0,0,0,2,-,-,–
imaginar,xi,n,ar,2,0,0,2,na,0,imagina
imaginar,xi,n,ar,0,0,0,2,ne,0,imagine
imaginar,xi,n,ar,1,1,0,2,*nemos,0,imaginemos
imaginar,xi,n,ar,2,1,0,2,*nad,0,imaginad
imaginar,xi,n,ar,0,0,0,2,nen,0,imaginen
desear,se,"&null.",ar,1,0,0,0,o,0,deseo
desear,se,"&null.",ar,2,0,0,0,as,0,deseas
desear,se,"&null.",ar,3,0,0,0,a,0,desea
desear,se,"&null.",ar,1,1,0,0,*amos,0,deseamos
desear,se,"&null.",ar,2,1,0,0,*ajs,0,deseáis
desear,se,"&null.",ar,3,1,0,0,an,0,desean
desear,se,"&null.",ar,1,0,1,0,"*a&beta.a",0,deseaba
desear,se,"&null.",ar,2,0,1,0,"*a&beta.as",0,deseabas
desear,se,"&null.",ar,3,0,1,0,"*a&beta.a",0,deseaba
desear,se,"&null.",ar,1,1,1,0,"*a&beta.amos",0,deseábamos
desear,se,"&null.",ar,2,1,1,0,"a*&beta.ajs",0,deseabais
desear,se,"&null.",ar,3,1,1,0,"*a&beta.an",0,deseaban
desear,se,"&null.",ar,1,0,2,0,*e,0,deseé
desear,se,"&null.",ar,2,0,2,0,*aste,0,deseaste
desear,se,"&null.",ar,3,0,2,0,*o,0,deseó
desear,se,"&null.",ar,1,1,2,0,*amos,0,deseamos
desear,se,"&null.",ar,2,1,2,0,as*tejs,0,deseasteis
desear,se,"&null.",ar,3,1,2,0,*aron,0,desearon
desear,se,"&null.",ar,1,0,1,0,a*re,0,desearé
desear,se,"&null.",ar,2,0,1,0,a*ras,0,desearás
desear,se,"&null.",ar,3,0,1,0,a*ra,0,deseará
desear,se,"&null.",ar,1,1,1,0,a*remos,0,desearemos
desear,se,"&null.",ar,2,1,1,0,a*rejs,0,desearéis
desear,se,"&null.",ar,3,1,1,0,a*ran,0,desearán
desear,se,"&null.",ar,1,0,2,0,a*ria,0,desearía
desear,se,"&null.",ar,2,0,2,0,a*rias,0,desearías
desear,se,"&null.",ar,3,0,2,0,a*ria,0,desearía
desear,se,"&null.",ar,1,1,2,0,a*riamos,0,desearíamos
desear,se,"&null.",ar,2,1,2,0,a*riajs,0,desearíais
desear,se,"&null.",ar,3,1,2,0,a*rian,0,desearían
desear,se,"&null.",ar,1,0,0,1,e,0,desee
desear,se,"&null.",ar,2,0,0,1,es,0,desees
desear,se,"&null.",ar,3,0,0,1,e,0,desee
desear,se,"&null.",ar,1,1,0,1,*emos,0,deseemos
desear,se,"&null.",ar,2,1,0,1,*ejs,0,deseéis
desear,se,"&null.",ar,3,1,0,1,en,0,deseen
desear,se,"&null.",ar,1,0,1,1,*ara,0,deseara
desear,se,"&null.",ar,2,0,1,1,*aras,0,desearas
desear,se,"&null.",ar,3,0,1,1,*ara,0,deseara
desear,se,"&null.",ar,1,1,1,1,*aramos,0,deseáramos
desear,se,"&null.",ar,2,1,1,1,a*rajs,0,desearais
desear,se,"&null.",ar,3,1,1,1,*aran,0,desearan
desear,se,"&null.",ar,1,0,1,1,*are,0,deseare
desear,se,"&null.",ar,2,0,1,1,*ares,0,deseares
desear,se,"&null.",ar,3,0,1,1,*are,0,deseare
desear,se,"&null.",ar,1,1,1,1,*aremos,0,deseáremos
desear,se,"&null.",ar,2,1,1,1,a*rejs,0,deseareis
desear,se,"&null.",ar,3,1,1,1,*aren,0,desearen
desear,se,"&null.",ar,0,0,0,2,-,-,–
desear,se,"&null.",ar,2,0,0,2,a,0,desea
desear,se,"&null.",ar,0,0,0,2,e,0,desee
desear,se,"&null.",ar,1,1,0,2,*emos,0,deseemos
desear,se,"&null.",ar,2,1,0,2,*ad,0,desead
desear,se,"&null.",ar,0,0,0,2,en,0,deseen
atar,a,t,ar,1,0,0,0,to,0,ato
atar,a,t,ar,2,0,0,0,tas,0,atas
atar,a,t,ar,3,0,0,0,ta,0,ata
atar,a,t,ar,1,1,0,0,*tamos,0,atamos
atar,a,t,ar,2,1,0,0,*tajs,0,atáis
atar,a,t,ar,3,1,0,0,tan,0,atan
atar,a,t,ar,1,0,1,0,"*ta&beta.a",0,ataba
atar,a,t,ar,2,0,1,0,"*ta&beta.as",0,atabas
atar,a,t,ar,3,0,1,0,"*ta&beta.a",0,ataba
atar,a,t,ar,1,1,1,0,"*ta&beta.amos",0,atábamos
atar,a,t,ar,2,1,1,0,"ta*&beta.ajs",0,atabais
atar,a,t,ar,3,1,1,0,"*ta&beta.an",0,ataban
atar,a,t,ar,1,0,2,0,*te,0,até
atar,a,t,ar,2,0,2,0,*taste,0,ataste
atar,a,t,ar,3,0,2,0,*to,0,ató
atar,a,t,ar,1,1,2,0,*tamos,0,atamos
atar,a,t,ar,2,1,2,0,tas*tejs,0,atasteis
atar,a,t,ar,3,1,2,0,*taron,0,ataron
atar,a,t,ar,1,0,1,0,ta*re,0,ataré
atar,a,t,ar,2,0,1,0,ta*ras,0,atarás
atar,a,t,ar,3,0,1,0,ta*ra,0,atará
atar,a,t,ar,1,1,1,0,ta*remos,0,ataremos
atar,a,t,ar,2,1,1,0,ta*rejs,0,ataréis
atar,a,t,ar,3,1,1,0,ta*ran,0,atarán
atar,a,t,ar,1,0,2,0,ta*ria,0,ataría
atar,a,t,ar,2,0,2,0,ta*rias,0,atarías
atar,a,t,ar,3,0,2,0,ta*ria,0,ataría
atar,a,t,ar,1,1,2,0,ta*riamos,0,ataríamos
atar,a,t,ar,2,1,2,0,ta*riajs,0,ataríais
atar,a,t,ar,3,1,2,0,ta*rian,0,atarían
atar,a,t,ar,1,0,0,1,te,0,ate
atar,a,t,ar,2,0,0,1,tes,0,ates
atar,a,t,ar,3,0,0,1,te,0,ate
atar,a,t,ar,1,1,0,1,*temos,0,atemos
atar,a,t,ar,2,1,0,1,*tejs,0,atéis
atar,a,t,ar,3,1,0,1,ten,0,aten
atar,a,t,ar,1,0,1,1,*tara,0,atara
atar,a,t,ar,2,0,1,1,*taras,0,ataras
atar,a,t,ar,3,0,1,1,*tara,0,atara
atar,a,t,ar,1,1,1,1,*taramos,0,atáramos
atar,a,t,ar,2,1,1,1,ta*rajs,0,atarais
atar,a,t,ar,3,1,1,1,*taran,0,ataran
atar,a,t,ar,1,0,1,1,*tare,0,atare
atar,a,t,ar,2,0,1,1,*tares,0,atares
atar,a,t,ar,3,0,1,1,*tare,0,atare
atar,a,t,ar,1,1,1,1,*taremos,0,atáremos
atar,a,t,ar,2,1,1,1,ta*rejs,0,atareis
atar,a,t,ar,3,1,1,1,*taren,0,ataren
atar,a,t,ar,0,0,0,2,-,,–
atar,a,t,ar,2,0,0,2,ta,0,ata
atar,a,t,ar,0,0,0,2,te,0,ate
atar,a,t,ar,1,1,0,2,*temos,0,atemos
atar,a,t,ar,2,1,0,2,*tad,0,atad
atar,a,t,ar,0,0,0,2,ten,0,aten
enviar,em,bj,ar,1,0,0,0,*bio,0,envío
enviar,em,bj,ar,2,0,0,0,*bias,0,envías
enviar,em,bj,ar,3,0,0,0,*bia,0,envía
enviar,em,bj,ar,1,1,0,0,*bjamos,0,enviamos
enviar,em,bj,ar,2,1,0,0,*bjajs,0,enviáis
enviar,em,bj,ar,3,1,0,0,*bian,0,envían
enviar,em,bj,ar,1,0,1,0,"*bja&beta.a",0,enviaba
enviar,em,bj,ar,2,0,1,0,"*bja&beta.as",0,enviabas
enviar,em,bj,ar,3,0,1,0,"*bja&beta.a",0,enviaba
enviar,em,bj,ar,1,1,1,0,"*bja&beta.amos",0,enviábamos
enviar,em,bj,ar,2,1,1,0,"bja*&beta.ajs",0,enviabais
enviar,em,bj,ar,3,1,1,0,"*bja&beta.an",0,enviaban
enviar,em,bj,ar,1,0,2,0,*bje,0,envié
enviar,em,bj,ar,2,0,2,0,*bjaste,0,enviaste
enviar,em,bj,ar,3,0,2,0,*bjo,0,envió
enviar,em,bj,ar,1,1,2,0,*bjamos,0,enviamos
enviar,em,bj,ar,2,1,2,0,bjas*tejs,0,enviasteis
enviar,em,bj,ar,3,1,2,0,*bjaron,0,enviaron
enviar,em,bj,ar,1,0,1,0,bja*re,0,enviaré
enviar,em,bj,ar,2,0,1,0,bja*ras,0,enviarás
enviar,em,bj,ar,3,0,1,0,bja*ra,0,enviará
enviar,em,bj,ar,1,1,1,0,bja*remos,0,enviaremos
enviar,em,bj,ar,2,1,1,0,bja*rejs,0,enviaréis
enviar,em,bj,ar,3,1,1,0,bja*ran,0,enviarán
enviar,em,bj,ar,1,0,2,0,bja*ria,0,enviaría
enviar,em,bj,ar,2,0,2,0,bja*rias,0,enviarías
enviar,em,bj,ar,3,0,2,0,bja*ria,0,enviaría
enviar,em,bj,ar,1,1,2,0,bja*riamos,0,enviaríamos
enviar,em,bj,ar,2,1,2,0,bja*riajs,0,enviaríais
enviar,em,bj,ar,3,1,2,0,bja*rian,0,enviarían
enviar,em,bj,ar,1,0,0,1,*bie,0,envíe
enviar,em,bj,ar,2,0,0,1,*bies,0,envíes
enviar,em,bj,ar,3,0,0,1,*bie,0,envíe
enviar,em,bj,ar,1,1,0,1,*bjemos,0,enviemos
enviar,em,bj,ar,2,1,0,1,*bjejs,0,enviéis
enviar,em,bj,ar,3,1,0,1,*bien,0,envíen
enviar,em,bj,ar,1,0,1,1,*bjara,0,enviara
enviar,em,bj,ar,2,0,1,1,*bjaras,0,enviaras
enviar,em,bj,ar,3,0,1,1,*bjara,0,enviara
enviar,em,bj,ar,1,1,1,1,*bjaramos,0,enviáramos
enviar,em,bj,ar,2,1,1,1,bja*rajs,0,enviarais
enviar,em,bj,ar,3,1,1,1,*bjaran,0,enviaran
enviar,em,bj,ar,1,0,1,1,*bjare,0,enviare
enviar,em,bj,ar,2,0,1,1,*bjares,0,enviares
enviar,em,bj,ar,3,0,1,1,*bjare,0,enviare
enviar,em,bj,ar,1,1,1,1,*bjaremos,0,enviáremos
enviar,em,bj,ar,2,1,1,1,bja*rejs,0,enviareis
enviar,em,bj,ar,3,1,1,1,*bjaren,0,enviaren
enviar,em,bj,ar,0,0,0,2,-,,–
enviar,em,bj,ar,2,0,0,2,*bia,0,envía
enviar,em,bj,ar,0,0,0,2,*bie,0,envíe
enviar,em,bj,ar,1,1,0,2,*bjemos,0,enviemos
enviar,em,bj,ar,2,1,0,2,*bja,0,enviad
enviar,em,bj,ar,0,0,0,2,*bien,0,envíen
archivar,"t&int.i","&beta.",ar,1,0,0,0,"&beta.o",0,archivo
archivar,"t&int.i","&beta.",ar,2,0,0,0,"&beta.as",0,archivas
archivar,"t&int.i","&beta.",ar,3,0,0,0,"&beta.a",0,archiva
archivar,"t&int.i","&beta.",ar,1,1,0,0,"*&beta.amos",0,archivamos
archivar,"t&int.i","&beta.",ar,2,1,0,0,"*&beta.ajs",0,archiváis
archivar,"t&int.i","&beta.",ar,3,1,0,0,"&beta.an",0,archivan
archivar,"t&int.i","&beta.",ar,1,0,1,0,"*&beta.a&beta.a",0,archivaba
archivar,"t&int.i","&beta.",ar,2,0,1,0,"*&beta.a&beta.as",0,archivabas
archivar,"t&int.i","&beta.",ar,3,0,1,0,"*&beta.a&beta.a",0,archivaba
archivar,"t&int.i","&beta.",ar,1,1,1,0,"*&beta.a&beta.amos",0,archivábamos
archivar,"t&int.i","&beta.",ar,2,1,1,0,"&beta.a*&beta.ajs",0,archivabais
archivar,"t&int.i","&beta.",ar,3,1,1,0,"*&beta.a&beta.an",0,archivaban
archivar,"t&int.i","&beta.",ar,1,0,2,0,"*&beta.e",0,archivé
archivar,"t&int.i","&beta.",ar,2,0,2,0,"*&beta.aste",0,archivaste
archivar,"t&int.i","&beta.",ar,3,0,2,0,"*&beta.o",0,archivó
archivar,"t&int.i","&beta.",ar,1,1,2,0,"*&beta.amos",0,archivamos
archivar,"t&int.i","&beta.",ar,2,1,2,0,"&beta.as*tejs",0,archivasteis
archivar,"t&int.i","&beta.",ar,3,1,2,0,"*&beta.aron",0,archivaron
archivar,"t&int.i","&beta.",ar,1,0,1,0,"&beta.a*re",0,archivaré
archivar,"t&int.i","&beta.",ar,2,0,1,0,"&beta.a*ras",0,archivarás
archivar,"t&int.i","&beta.",ar,3,0,1,0,"&beta.a*ra",0,archivará
archivar,"t&int.i","&beta.",ar,1,1,1,0,"&beta.a*remos",0,archivaremos
archivar,"t&int.i","&beta.",ar,2,1,1,0,"&beta.a*rejs",0,archivaréis
archivar,"t&int.i","&beta.",ar,3,1,1,0,"&beta.a*ran",0,archivarán
archivar,"t&int.i","&beta.",ar,1,0,2,0,"&beta.a*ria",0,archivaría
archivar,"t&int.i","&beta.",ar,2,0,2,0,"&beta.a*rias",0,archivarías
archivar,"t&int.i","&beta.",ar,3,0,2,0,"&beta.a*ria",0,archivaría
archivar,"t&int.i","&beta.",ar,1,1,2,0,"&beta.a*riamos",0,archivaríamos
archivar,"t&int.i","&beta.",ar,2,1,2,0,"&beta.a*riajs",0,archivaríais
archivar,"t&int.i","&beta.",ar,3,1,2,0,"&beta.a*rian",0,archivarían
archivar,"t&int.i","&beta.",ar,1,0,0,1,"&beta.e",0,archive
archivar,"t&int.i","&beta.",ar,2,0,0,1,"&beta.es",0,archives
archivar,"t&int.i","&beta.",ar,3,0,0,1,"&beta.e",0,archive
archivar,"t&int.i","&beta.",ar,1,1,0,1,"*&beta.emos",0,archivemos
archivar,"t&int.i","&beta.",ar,2,1,0,1,"*&beta.ejs",0,archivéis
archivar,"t&int.i","&beta.",ar,3,1,0,1,"&beta.en",0,archiven
archivar,"t&int.i","&beta.",ar,1,0,1,1,"*&beta.ara",0,archivara
archivar,"t&int.i","&beta.",ar,2,0,1,1,"*&beta.aras",0,archivaras
archivar,"t&int.i","&beta.",ar,3,0,1,1,"*&beta.ara",0,archivara
archivar,"t&int.i","&beta.",ar,1,1,1,1,"*&beta.aramos",0,archiváramos
archivar,"t&int.i","&beta.",ar,2,1,1,1,"&beta.a*rajs",0,archivarais
archivar,"t&int.i","&beta.",ar,3,1,1,1,"*&beta.aran",0,archivaran
archivar,"t&int.i","&beta.",ar,1,0,1,1,"*&beta.are",0,archivare
archivar,"t&int.i","&beta.",ar,2,0,1,1,"*&beta.ares",0,archivares
archivar,"t&int.i","&beta.",ar,3,0,1,1,"*&beta.are",0,archivare
archivar,"t&int.i","&beta.",ar,1,1,1,1,"*&beta.aremos",0,archiváremos
archivar,"t&int.i","&beta.",ar,2,1,1,1,"&beta.a*rejs",0,archivareis
archivar,"t&int.i","&beta.",ar,3,1,1,1,"*&beta.aren",0,archivaren
archivar,"t&int.i","&beta.",ar,0,0,0,2,-,-,–
archivar,"t&int.i","&beta.",ar,2,0,0,2,"&beta.a",0,archiva
archivar,"t&int.i","&beta.",ar,0,0,0,2,"&beta.e",0,archive
archivar,"t&int.i","&beta.",ar,1,1,0,2,"*&beta.emos",0,archivemos
archivar,"t&int.i","&beta.",ar,2,1,0,2,"*&beta.ad",0,archivad
archivar,"t&int.i","&beta.",ar,0,0,0,2,"&beta.en",0,archiven
llenar,"&lambda.e",n,ar,1,0,0,0,no,0,lleno
llenar,"&lambda.e",n,ar,2,0,0,0,nas,0,llenas
llenar,"&lambda.e",n,ar,3,0,0,0,na,0,llena
llenar,"&lambda.e",n,ar,1,1,0,0,*namos,0,llenamos
llenar,"&lambda.e",n,ar,2,1,0,0,*najs,0,llenáis
llenar,"&lambda.e",n,ar,3,1,0,0,nan,0,llenan
llenar,"&lambda.e",n,ar,1,0,1,0,"*na&beta.a",0,llenaba
llenar,"&lambda.e",n,ar,2,0,1,0,"*na&beta.as",0,llenabas
llenar,"&lambda.e",n,ar,3,0,1,0,"*na&beta.a",0,llenaba
llenar,"&lambda.e",n,ar,1,1,1,0,"*na&beta.amos",0,llenábamos
llenar,"&lambda.e",n,ar,2,1,1,0,"na*&beta.ajs",0,llenabais
llenar,"&lambda.e",n,ar,3,1,1,0,"*na&beta.an",0,llenaban
llenar,"&lambda.e",n,ar,1,0,2,0,*ne,0,llené
llenar,"&lambda.e",n,ar,2,0,2,0,*naste,0,llenaste
llenar,"&lambda.e",n,ar,3,0,2,0,*no,0,llenó
llenar,"&lambda.e",n,ar,1,1,2,0,*namos,0,llenamos
llenar,"&lambda.e",n,ar,2,1,2,0,nas*tejs,0,llenasteis
llenar,"&lambda.e",n,ar,3,1,2,0,*naron,0,llenaron
llenar,"&lambda.e",n,ar,1,0,1,0,na*re,0,llenaré
llenar,"&lambda.e",n,ar,2,0,1,0,na*ras,0,llenarás
llenar,"&lambda.e",n,ar,3,0,1,0,na*ra,0,llenará
llenar,"&lambda.e",n,ar,1,1,1,0,na*remos,0,llenaremos
llenar,"&lambda.e",n,ar,2,1,1,0,na*rejs,0,llenaréis
llenar,"&lambda.e",n,ar,3,1,1,0,na*ran,0,llenarán
llenar,"&lambda.e",n,ar,1,0,2,0,na*ria,0,llenaría
llenar,"&lambda.e",n,ar,2,0,2,0,na*rias,0,llenarías
