limpiar,lim,pi,1,1,4,0,0,aríamos,limpiaríamos
limpiar,lim,pi,2,1,4,0,0,aríais,limpiaríais
limpiar,lim,pi,3,1,4,0,0,arían,limpiarían
limpiar,lim,pi,1,0,0,1,0,e,limpie
limpiar,lim,pi,2,0,0,1,0,es,limpies
limpiar,lim,pi,3,0,0,1,0,e,limpie
limpiar,lim,pi,1,1,0,1,0,emos,limpiemos
limpiar,lim,pi,2,1,0,1,0,éis,limpiéis
limpiar,lim,pi,3,1,0,1,0,en,limpien
limpiar,lim,pi,1,0,1,1,0,ara,limpiara
limpiar,lim,pi,2,0,1,1,0,aras,limpiaras
limpiar,lim,pi,3,0,1,1,0,ara,limpiara
limpiar,lim,pi,1,1,1,1,0,áramos,limpiáramos
limpiar,lim,pi,2,1,1,1,0,arais,limpiarais
limpiar,lim,pi,3,1,1,1,0,aran,limpiaran
limpiar,lim,pi,1,0,3,1,0,are,limpiare
limpiar,lim,pi,2,0,3,1,0,ares,limpiares
limpiar,lim,pi,3,0,3,1,0,are,limpiare
limpiar,lim,pi,1,1,3,1,0,áremos,limpiáremos
limpiar,lim,pi,2,1,3,1,0,areis,limpiareis
limpiar,lim,pi,3,1,3,1,0,aren,limpiaren
limpiar,lim,pi,2,0,0,2,0,a,limpia
limpiar,lim,pi,0,0,0,2,0,e,limpie
limpiar,lim,pi,1,1,0,2,0,emos,limpiemos
limpiar,lim,pi,2,1,0,2,0,ad,limpiad
limpiar,lim,pi,0,0,0,2,0,en,limpien
aclarar,cla,r,1,0,0,0,0,o,aclaro
aclarar,cla,r,2,0,0,0,0,as,aclaras
aclarar,cla,r,3,0,0,0,0,a,aclara
aclarar,cla,r,1,1,0,0,0,amos,aclaramos
aclarar,cla,r,2,1,0,0,0,áis,aclaráis
aclarar,cla,r,3,1,0,0,0,an,aclaran
aclarar,cla,r,1,0,1,0,0,aba,aclaraba
aclarar,cla,r,2,0,1,0,0,abas,aclarabas
aclarar,cla,r,3,0,1,0,0,aba,aclaraba
aclarar,cla,r,1,1,1,0,0,ábamos,aclarábamos
aclarar,cla,r,2,1,1,0,0,abais,aclarabais
aclarar,cla,r,3,1,1,0,0,aban,aclaraban
aclarar,cla,r,1,0,2,0,0,é,aclaré
aclarar,cla,r,2,0,2,0,0,aste,aclaraste
aclarar,cla,r,3,0,2,0,0,ó,aclaró
aclarar,cla,r,1,1,2,0,0,amos,aclaramos
aclarar,cla,r,2,1,2,0,0,asteis,aclarasteis
aclarar,cla,r,3,1,2,0,0,aron,aclararon
aclarar,cla,r,1,0,3,0,0,aré,aclararé
aclarar,cla,r,2,0,3,0,0,arás,aclararás
aclarar,cla,r,3,0,3,0,0,ará,aclarará
aclarar,cla,r,1,1,3,0,0,aremos,aclararemos
aclarar,cla,r,2,1,3,0,0,aréis,aclararéis
aclarar,cla,r,3,1,3,0,0,arán,aclararán
aclarar,cla,r,1,0,4,0,0,aría,aclararía
aclarar,cla,r,2,0,4,0,0,arías,aclararías
aclarar,cla,r,3,0,4,0,0,aría,aclararía
aclarar,cla,r,1,1,4,0,0,aríamos,aclararíamos
aclarar,cla,r,2,1,4,0,0,aríais,aclararíais
aclarar,cla,r,3,1,4,0,0,arían,aclararían
aclarar,cla,r,1,0,0,1,0,e,aclare
aclarar,cla,r,2,0,0,1,0,es,aclares
aclarar,cla,r,3,0,0,1,0,e,aclare
aclarar,cla,r,1,1,0,1,0,emos,aclaremos
aclarar,cla,r,2,1,0,1,0,éis,aclaréis
aclarar,cla,r,3,1,0,1,0,en,aclaren
aclarar,cla,r,1,0,1,1,0,ara,aclarara
aclarar,cla,r,2,0,1,1,0,aras,aclararas
aclarar,cla,r,3,0,1,1,0,ara,aclarara
aclarar,cla,r,1,1,1,1,0,áramos,aclaráramos
aclarar,cla,r,2,1,1,1,0,arais,aclararais
aclarar,cla,r,3,1,1,1,0,aran,aclararan
aclarar,cla,r,1,0,3,1,0,are,aclarare
aclarar,cla,r,2,0,3,1,0,ares,aclarares
aclarar,cla,r,3,0,3,1,0,are,aclarare
aclarar,cla,r,1,1,3,1,0,áremos,aclaráremos
aclarar,cla,r,2,1,3,1,0,areis,aclarareis
aclarar,cla,r,3,1,3,1,0,aren,aclararen
aclarar,cla,r,2,0,0,2,0,a,aclara
aclarar,cla,r,0,0,0,2,0,e,aclare
aclarar,cla,r,1,1,0,2,0,emos,aclaremos
aclarar,cla,r,2,1,0,2,0,ad,aclarad
aclarar,cla,r,0,0,0,2,0,en,aclaren
cerrar,ce,rr,1,1,0,0,0,amos,cerramos
cerrar,ce,rr,2,1,0,0,0,áis,cerráis
cerrar,ce,rr,1,0,1,0,0,aba,cerraba
cerrar,ce,rr,2,0,1,0,0,abas,cerrabas
cerrar,ce,rr,3,0,1,0,0,aba,cerraba
cerrar,ce,rr,1,1,1,0,0,ábamos,cerrábamos
cerrar,ce,rr,2,1,1,0,0,abais,cerrabais
cerrar,ce,rr,3,1,1,0,0,aban,cerraban
cerrar,ce,rr,1,0,2,0,0,é,cerré
cerrar,ce,rr,2,0,2,0,0,aste,cerraste
cerrar,ce,rr,3,0,2,0,0,ó,cerró
cerrar,ce,rr,1,1,2,0,0,amos,cerramos
cerrar,ce,rr,2,1,2,0,0,asteis,cerrasteis
cerrar,ce,rr,3,1,2,0,0,aron,cerraron
cerrar,ce,rr,1,0,3,0,0,aré,cerraré
cerrar,ce,rr,2,0,3,0,0,arás,cerrarás
cerrar,ce,rr,3,0,3,0,0,ará,cerrará
cerrar,ce,rr,1,1,3,0,0,aremos,cerraremos
cerrar,ce,rr,2,1,3,0,0,aréis,cerraréis
cerrar,ce,rr,3,1,3,0,0,arán,cerrarán
cerrar,ce,rr,1,0,4,0,0,aría,cerraría
cerrar,ce,rr,2,0,4,0,0,arías,cerrarías
cerrar,ce,rr,3,0,4,0,0,aría,cerraría
cerrar,ce,rr,1,1,4,0,0,aríamos,cerraríamos
cerrar,ce,rr,2,1,4,0,0,aríais,cerraríais
cerrar,ce,rr,3,1,4,0,0,arían,cerrarían
cerrar,ce,rr,1,1,0,1,0,emos,cerremos
cerrar,ce,rr,2,1,0,1,0,éis,cerréis
cerrar,ce,rr,1,0,1,1,0,ara,cerrara
cerrar,ce,rr,2,0,1,1,0,aras,cerraras
cerrar,ce,rr,3,0,1,1,0,ara,cerrara
cerrar,ce,rr,1,1,1,1,0,áramos,cerráramos
cerrar,ce,rr,2,1,1,1,0,arais,cerrarais
cerrar,ce,rr,3,1,1,1,0,aran,cerraran
cerrar,ce,rr,1,0,3,1,0,are,cerrare
cerrar,ce,rr,2,0,3,1,0,ares,cerrares
cerrar,ce,rr,3,0,3,1,0,are,cerrare
cerrar,ce,rr,1,1,3,1,0,áremos,cerráremos
cerrar,ce,rr,2,1,3,1,0,areis,cerrareis
cerrar,ce,rr,3,1,3,1,0,aren,cerraren
cerrar,ce,rr,1,1,0,2,0,emos,cerremos
cerrar,ce,rr,2,1,0,2,0,ad,cerrad
cobrar,co,br,1,0,0,0,0,o,cobro
cobrar,co,br,2,0,0,0,0,as,cobras
cobrar,co,br,3,0,0,0,0,a,cobra
cobrar,co,br,1,1,0,0,0,amos,cobramos
cobrar,co,br,2,1,0,0,0,áis,cobráis
cobrar,co,br,3,1,0,0,0,an,cobran
cobrar,co,br,1,0,1,0,0,aba,cobraba
cobrar,co,br,2,0,1,0,0,abas,cobrabas
cobrar,co,br,3,0,1,0,0,aba,cobraba
cobrar,co,br,1,1,1,0,0,ábamos,cobrábamos
cobrar,co,br,2,1,1,0,0,abais,cobrabais
cobrar,co,br,3,1,1,0,0,aban,cobraban
cobrar,co,br,1,0,2,0,0,é,cobré
cobrar,co,br,2,0,2,0,0,aste,cobraste
cobrar,co,br,3,0,2,0,0,ó,cobró
cobrar,co,br,1,1,2,0,0,amos,cobramos
cobrar,co,br,2,1,2,0,0,asteis,cobrasteis
cobrar,co,br,3,1,2,0,0,aron,cobraron
cobrar,co,br,1,0,3,0,0,aré,cobraré
cobrar,co,br,2,0,3,0,0,arás,cobrarás
cobrar,co,br,3,0,3,0,0,ará,cobrará
cobrar,co,br,1,1,3,0,0,aremos,cobraremos
cobrar,co,br,2,1,3,0,0,aréis,cobraréis
cobrar,co,br,3,1,3,0,0,arán,cobrarán
cobrar,co,br,1,0,4,0,0,aría,cobraría
cobrar,co,br,2,0,4,0,0,arías,cobrarías
cobrar,co,br,3,0,4,0,0,aría,cobraría
cobrar,co,br,1,1,4,0,0,aríamos,cobraríamos
cobrar,co,br,2,1,4,0,0,aríais,cobraríais
cobrar,co,br,3,1,4,0,0,arían,cobrarían
cobrar,co,br,1,0,0,1,0,e,cobre
cobrar,co,br,2,0,0,1,0,es,cobres
cobrar,co,br,3,0,0,1,0,e,cobre
cobrar,co,br,1,1,0,1,0,emos,cobremos
cobrar,co,br,2,1,0,1,0,éis,cobréis
cobrar,co,br,3,1,0,1,0,en,cobren
cobrar,co,br,1,0,1,1,0,ara,cobrara
cobrar,co,br,2,0,1,1,0,aras,cobraras
cobrar,co,br,3,0,1,1,0,ara,cobrara
cobrar,co,br,1,1,1,1,0,áramos,cobráramos
cobrar,co,br,2,1,1,1,0,arais,cobrarais
cobrar,co,br,3,1,1,1,0,aran,cobraran
cobrar,co,br,1,0,3,1,0,are,cobrare
cobrar,co,br,2,0,3,1,0,ares,cobrares
cobrar,co,br,3,0,3,1,0,are,cobrare
cobrar,co,br,1,1,3,1,0,áremos,cobráremos
cobrar,co,br,2,1,3,1,0,areis,cobrareis
cobrar,co,br,3,1,3,1,0,aren,cobraren
cobrar,co,br,2,0,0,2,0,a,cobra
cobrar,co,br,0,0,0,2,0,e,cobre
cobrar,co,br,1,1,0,2,0,emos,cobremos
cobrar,co,br,2,1,0,2,0,ad,cobrad
cobrar,co,br,0,0,0,2,0,en,cobren
coleccionar,cio,n,1,0,0,0,0,o,colecciono
coleccionar,cio,n,2,0,0,0,0,as,coleccionas
coleccionar,cio,n,3,0,0,0,0,a,colecciona
coleccionar,cio,n,1,1,0,0,0,amos,coleccionamos
coleccionar,cio,n,2,1,0,0,0,áis,coleccionáis
coleccionar,cio,n,3,1,0,0,0,an,coleccionan
coleccionar,cio,n,1,0,1,0,0,aba,coleccionaba
coleccionar,cio,n,2,0,1,0,0,abas,coleccionabas
coleccionar,cio,n,3,0,1,0,0,aba,coleccionaba
coleccionar,cio,n,1,1,1,0,0,ábamos,coleccionábamos
coleccionar,cio,n,2,1,1,0,0,abais,coleccionabais
coleccionar,cio,n,3,1,1,0,0,aban,coleccionaban
coleccionar,cio,n,1,0,2,0,0,é,coleccioné
coleccionar,cio,n,2,0,2,0,0,aste,coleccionaste
coleccionar,cio,n,3,0,2,0,0,ó,coleccionó
coleccionar,cio,n,1,1,2,0,0,amos,coleccionamos
coleccionar,cio,n,2,1,2,0,0,asteis,coleccionasteis
coleccionar,cio,n,3,1,2,0,0,aron,coleccionaron
coleccionar,cio,n,1,0,3,0,0,aré,coleccionaré
coleccionar,cio,n,2,0,3,0,0,arás,coleccionarás
coleccionar,cio,n,3,0,3,0,0,ará,coleccionará
coleccionar,cio,n,1,1,3,0,0,aremos,coleccionaremos
coleccionar,cio,n,2,1,3,0,0,aréis,coleccionaréis
coleccionar,cio,n,3,1,3,0,0,arán,coleccionarán
coleccionar,cio,n,1,0,4,0,0,aría,coleccionaría
coleccionar,cio,n,2,0,4,0,0,arías,coleccionarías
coleccionar,cio,n,3,0,4,0,0,aría,coleccionaría
coleccionar,cio,n,1,1,4,0,0,aríamos,coleccionaríamos
coleccionar,cio,n,2,1,4,0,0,aríais,coleccionaríais
coleccionar,cio,n,3,1,4,0,0,arían,coleccionarían
coleccionar,cio,n,1,0,0,1,0,e,coleccione
coleccionar,cio,n,2,0,0,1,0,es,colecciones
coleccionar,cio,n,3,0,0,1,0,e,coleccione
coleccionar,cio,n,1,1,0,1,0,emos,coleccionemos
coleccionar,cio,n,2,1,0,1,0,éis,coleccionéis
coleccionar,cio,n,3,1,0,1,0,en,coleccionen
coleccionar,cio,n,1,0,1,1,0,ara,coleccionara
coleccionar,cio,n,2,0,1,1,0,aras,coleccionaras
coleccionar,cio,n,3,0,1,1,0,ara,coleccionara
coleccionar,cio,n,1,1,1,1,0,áramos,coleccionáramos
coleccionar,cio,n,2,1,1,1,0,arais,coleccionarais
coleccionar,cio,n,3,1,1,1,0,aran,coleccionaran
coleccionar,cio,n,1,0,3,1,0,are,coleccionare
coleccionar,cio,n,2,0,3,1,0,ares,coleccionares
coleccionar,cio,n,3,0,3,1,0,are,coleccionare
coleccionar,cio,n,1,1,3,1,0,áremos,coleccionáremos
coleccionar,cio,n,2,1,3,1,0,areis,coleccionareis
coleccionar,cio,n,3,1,3,1,0,aren,coleccionaren
coleccionar,cio,n,2,0,0,2,0,a,colecciona
coleccionar,cio,n,0,0,0,2,0,e,coleccione
coleccionar,cio,n,1,1,0,2,0,emos,coleccionemos
coleccionar,cio,n,2,1,0,2,0,ad,coleccionad
coleccionar,cio,n,0,0,0,2,0,en,coleccionen
peinar,pei,n,1,0,0,0,0,o,peino
peinar,pei,n,2,0,0,0,0,as,peinas
peinar,pei,n,3,0,0,0,0,a,peina
peinar,pei,n,1,1,0,0,0,amos,peinamos
peinar,pei,n,2,1,0,0,0,áis,peináis
peinar,pei,n,3,1,0,0,0,an,peinan
peinar,pei,n,1,0,1,0,0,aba,peinaba
peinar,pei,n,2,0,1,0,0,abas,peinabas
peinar,pei,n,3,0,1,0,0,aba,peinaba
peinar,pei,n,1,1,1,0,0,ábamos,peinábamos
peinar,pei,n,2,1,1,0,0,abais,peinabais
peinar,pei,n,3,1,1,0,0,aban,peinaban
peinar,pei,n,1,0,2,0,0,é,peiné
peinar,pei,n,2,0,2,0,0,aste,peinaste
peinar,pei,n,3,0,2,0,0,ó,peinó
peinar,pei,n,1,1,2,0,0,amos,peinamos
peinar,pei,n,2,1,2,0,0,asteis,peinasteis
peinar,pei,n,3,1,2,0,0,aron,peinaron
peinar,pei,n,1,0,3,0,0,aré,peinaré
peinar,pei,n,2,0,3,0,0,arás,peinarás
peinar,pei,n,3,0,3,0,0,ará,peinará
peinar,pei,n,1,1,3,0,0,aremos,peinaremos
peinar,pei,n,2,1,3,0,0,aréis,peinaréis
peinar,pei,n,3,1,3,0,0,arán,peinarán
peinar,pei,n,1,0,4,0,0,aría,peinaría
peinar,pei,n,2,0,4,0,0,arías,peinarías
peinar,pei,n,3,0,4,0,0,aría,peinaría
peinar,pei,n,1,1,4,0,0,aríamos,peinaríamos
peinar,pei,n,2,1,4,0,0,aríais,peinaríais
peinar,pei,n,3,1,4,0,0,arían,peinarían
peinar,pei,n,1,0,0,1,0,e,peine
peinar,pei,n,2,0,0,1,0,es,peines
peinar,pei,n,3,0,0,1,0,e,peine
peinar,pei,n,1,1,0,1,0,emos,peinemos
peinar,pei,n,2,1,0,1,0,éis,peinéis
peinar,pei,n,3,1,0,1,0,en,peinen
peinar,pei,n,1,0,1,1,0,ara,peinara
peinar,pei,n,2,0,1,1,0,aras,peinaras
peinar,pei,n,3,0,1,1,0,ara,peinara
peinar,pei,n,1,1,1,1,0,áramos,peináramos
peinar,pei,n,2,1,1,1,0,arais,peinarais
peinar,pei,n,3,1,1,1,0,aran,peinaran
peinar,pei,n,1,0,3,1,0,are,peinare
peinar,pei,n,2,0,3,1,0,ares,peinares
peinar,pei,n,3,0,3,1,0,are,peinare
peinar,pei,n,1,1,3,1,0,áremos,peináremos
peinar,pei,n,2,1,3,1,0,areis,peinareis
peinar,pei,n,3,1,3,1,0,aren,peinaren
peinar,pei,n,2,0,0,2,0,a,peina
peinar,pei,n,0,0,0,2,0,e,peine
peinar,pei,n,1,1,0,2,0,emos,peinemos
peinar,pei,n,2,1,0,2,0,ad,peinad
peinar,pei,n,0,0,0,2,0,en,peinen
comparar,pa,r,1,0,0,0,0,o,comparo
comparar,pa,r,2,0,0,0,0,as,comparas
comparar,pa,r,3,0,0,0,0,a,compara
comparar,pa,r,1,1,0,0,0,amos,comparamos
comparar,pa,r,2,1,0,0,0,áis,comparáis
comparar,pa,r,3,1,0,0,0,an,comparan
comparar,pa,r,1,0,1,0,0,aba,comparaba
comparar,pa,r,2,0,1,0,0,abas,comparabas
comparar,pa,r,3,0,1,0,0,aba,comparaba
comparar,pa,r,1,1,1,0,0,ábamos,comparábamos
comparar,pa,r,2,1,1,0,0,abais,comparabais
comparar,pa,r,3,1,1,0,0,aban,comparaban
comparar,pa,r,1,0,2,0,0,é,comparé
comparar,pa,r,2,0,2,0,0,aste,comparaste
comparar,pa,r,3,0,2,0,0,ó,comparó
comparar,pa,r,1,1,2,0,0,amos,comparamos
comparar,pa,r,2,1,2,0,0,asteis,comparasteis
comparar,pa,r,3,1,2,0,0,aron,compararon
comparar,pa,r,1,0,3,0,0,aré,compararé
comparar,pa,r,2,0,3,0,0,arás,compararás
comparar,pa,r,3,0,3,0,0,ará,comparará
comparar,pa,r,1,1,3,0,0,aremos,compararemos
comparar,pa,r,2,1,3,0,0,aréis,compararéis
comparar,pa,r,3,1,3,0,0,arán,compararán
comparar,pa,r,1,0,4,0,0,aría,compararía
comparar,pa,r,2,0,4,0,0,arías,compararías
comparar,pa,r,3,0,4,0,0,aría,compararía
comparar,pa,r,1,1,4,0,0,aríamos,compararíamos
comparar,pa,r,2,1,4,0,0,aríais,compararíais
comparar,pa,r,3,1,4,0,0,arían,compararían
comparar,pa,r,1,0,0,1,0,e,compare
comparar,pa,r,2,0,0,1,0,es,compares
comparar,pa,r,3,0,0,1,0,e,compare
comparar,pa,r,1,1,0,1,0,emos,comparemos
comparar,pa,r,2,1,0,1,0,éis,comparéis
comparar,pa,r,3,1,0,1,0,en,comparen
comparar,pa,r,1,0,1,1,0,ara,comparara
comparar,pa,r,2,0,1,1,0,aras,compararas
comparar,pa,r,3,0,1,1,0,ara,comparara
comparar,pa,r,1,1,1,1,0,áramos,comparáramos
comparar,pa,r,2,1,1,1,0,arais,compararais
comparar,pa,r,3,1,1,1,0,aran,compararan
comparar,pa,r,1,0,3,1,0,are,comparare
comparar,pa,r,2,0,3,1,0,ares,comparares
comparar,pa,r,3,0,3,1,0,are,comparare
comparar,pa,r,1,1,3,1,0,áremos,comparáremos
comparar,pa,r,2,1,3,1,0,areis,comparareis
comparar,pa,r,3,1,3,1,0,aren,compararen
comparar,pa,r,2,0,0,2,0,a,compara
comparar,pa,r,0,0,0,2,0,e,compare
comparar,pa,r,1,1,0,2,0,emos,comparemos
comparar,pa,r,2,1,0,2,0,ad,comparad
comparar,pa,r,0,0,0,2,0,en,comparen
competir,pe,t,1,1,0,0,0,imos,competimos
competir,pe,t,2,1,0,0,0,ís,competís
competir,pe,t,1,0,1,0,0,ía,competía
competir,pe,t,2,0,1,0,0,ías,competías
competir,pe,t,3,0,1,0,0,ía,competía
competir,pe,t,1,1,1,0,0,íamos,competíamos
competir,pe,t,2,1,1,0,0,íais,competíais
competir,pe,t,3,1,1,0,0,ían,competían
competir,pe,t,1,0,2,0,0,í,competí
competir,pe,t,2,0,2,0,0,iste,competiste
competir,pe,t,1,1,2,0,0,imos,competimos
competir,pe,t,2,1,2,0,0,isteis,competisteis
competir,pe,t,1,0,3,0,0,iré,competiré
competir,pe,t,2,0,3,0,0,irás,competirás
competir,pe,t,3,0,3,0,0,irá,competirá
competir,pe,t,1,1,3,0,0,iremos,competiremos
competir,pe,t,2,1,3,0,0,iréis,competiréis
competir,pe,t,3,1,3,0,0,irán,competirán
competir,pe,t,1,0,4,0,0,iría,competiría
competir,pe,t,2,0,4,0,0,irías,competirías
competir,pe,t,3,0,4,0,0,iría,competiría
competir,pe,t,1,1,4,0,0,iríamos,competiríamos
competir,pe,t,2,1,4,0,0,iríais,competiríais
competir,pe,t,3,1,4,0,0,irían,competirían
competir,pe,t,2,1,0,2,0,id,competid
completar,ple,t,1,0,0,0,0,o,completo
completar,ple,t,2,0,0,0,0,as,completas
completar,ple,t,3,0,0,0,0,a,completa
completar,ple,t,1,1,0,0,0,amos,completamos
completar,ple,t,2,1,0,0,0,áis,completáis
completar,ple,t,3,1,0,0,0,an,completan
completar,ple,t,1,0,1,0,0,aba,completaba
completar,ple,t,2,0,1,0,0,abas,completabas
completar,ple,t,3,0,1,0,0,aba,completaba
completar,ple,t,1,1,1,0,0,ábamos,completábamos
completar,ple,t,2,1,1,0,0,abais,completabais
completar,ple,t,3,1,1,0,0,aban,completaban
completar,ple,t,1,0,2,0,0,é,completé
completar,ple,t,2,0,2,0,0,aste,completaste
completar,ple,t,3,0,2,0,0,ó,completó
completar,ple,t,1,1,2,0,0,amos,completamos
completar,ple,t,2,1,2,0,0,asteis,completasteis
completar,ple,t,3,1,2,0,0,aron,completaron
completar,ple,t,1,0,3,0,0,aré,completaré
completar,ple,t,2,0,3,0,0,arás,completarás
completar,ple,t,3,0,3,0,0,ará,completará
completar,ple,t,1,1,3,0,0,aremos,completaremos
completar,ple,t,2,1,3,0,0,aréis,completaréis
completar,ple,t,3,1,3,0,0,arán,completarán
completar,ple,t,1,0,4,0,0,aría,completaría
completar,ple,t,2,0,4,0,0,arías,completarías
completar,ple,t,3,0,4,0,0,aría,completaría
completar,ple,t,1,1,4,0,0,aríamos,completaríamos
completar,ple,t,2,1,4,0,0,aríais,completaríais
completar,ple,t,3,1,4,0,0,arían,completarían
completar,ple,t,1,0,0,1,0,e,complete
completar,ple,t,2,0,0,1,0,es,completes
completar,ple,t,3,0,0,1,0,e,complete
completar,ple,t,1,1,0,1,0,emos,completemos
completar,ple,t,2,1,0,1,0,éis,completéis
completar,ple,t,3,1,0,1,0,en,completen
completar,ple,t,1,0,1,1,0,ara,completara
completar,ple,t,2,0,1,1,0,aras,completaras
completar,ple,t,3,0,1,1,0,ara,completara
completar,ple,t,1,1,1,1,0,áramos,completáramos
completar,ple,t,2,1,1,1,0,arais,completarais
completar,ple,t,3,1,1,1,0,aran,completaran
completar,ple,t,1,0,3,1,0,are,completare
completar,ple,t,2,0,3,1,0,ares,completares
completar,ple,t,3,0,3,1,0,are,completare
completar,ple,t,1,1,3,1,0,áremos,completáremos
completar,ple,t,2,1,3,1,0,areis,completareis
completar,ple,t,3,1,3,1,0,aren,completaren
completar,ple,t,2,0,0,2,0,a,completa
completar,ple,t,0,0,0,2,0,e,complete
completar,ple,t,1,1,0,2,0,emos,completemos
completar,ple,t,2,1,0,2,0,ad,completad
completar,ple,t,0,0,0,2,0,en,completen
concernir,cer,n,3,0,1,0,0,ía,concernía
concernir,cer,n,3,1,1,0,0,ían,concernían
concernir,cer,n,3,0,2,0,0,ió,concernió
concernir,cer,n,3,1,2,0,0,ieron,concernieron
concernir,cer,n,3,0,3,0,0,irá,concernirá
concernir,cer,n,3,1,3,0,0,irán,concernirán
concernir,cer,n,3,0,4,0,0,iría,concerniría
concernir,cer,n,3,1,4,0,0,irían,concernirían
concernir,cer,n,3,0,1,1,0,iera,concerniera
concernir,cer,n,3,1,1,1,0,ieran,concernieran
concernir,cer,n,3,0,3,1,0,iere,concerniere
concernir,cer,n,3,1,3,1,0,ieren,concernieren
confesar,fe,s,1,1,0,0,0,amos,confesamos
confesar,fe,s,2,1,0,0,0,áis,confesáis
confesar,fe,s,1,0,1,0,0,aba,confesaba
confesar,fe,s,2,0,1,0,0,abas,confesabas
confesar,fe,s,3,0,1,0,0,aba,confesaba
confesar,fe,s,1,1,1,0,0,ábamos,confesábamos
confesar,fe,s,2,1,1,0,0,abais,confesabais
confesar,fe,s,3,1,1,0,0,aban,confesaban
confesar,fe,s,1,0,2,0,0,é,confesé
confesar,fe,s,2,0,2,0,0,aste,confesaste
confesar,fe,s,3,0,2,0,0,ó,confesó
confesar,fe,s,1,1,2,0,0,amos,confesamos
confesar,fe,s,2,1,2,0,0,asteis,confesasteis
confesar,fe,s,3,1,2,0,0,aron,confesaron
confesar,fe,s,1,0,3,0,0,aré,confesaré
confesar,fe,s,2,0,3,0,0,arás,confesarás
confesar,fe,s,3,0,3,0,0,ará,confesará
confesar,fe,s,1,1,3,0,0,aremos,confesaremos
confesar,fe,s,2,1,3,0,0,aréis,confesaréis
confesar,fe,s,3,1,3,0,0,arán,confesarán
confesar,fe,s,1,0,4,0,0,aría,confesaría
confesar,fe,s,2,0,4,0,0,arías,confesarías
confesar,fe,s,3,0,4,0,0,aría,confesaría
confesar,fe,s,1,1,4,0,0,aríamos,confesaríamos
confesar,fe,s,2,1,4,0,0,aríais,confesaríais
confesar,fe,s,3,1,4,0,0,arían,confesarían
confesar,fe,s,1,1,0,1,0,emos,confesemos
confesar,fe,s,2,1,0,1,0,éis,confeséis
confesar,fe,s,1,0,1,1,0,ara,confesara
confesar,fe,s,2,0,1,1,0,aras,confesaras
confesar,fe,s,3,0,1,1,0,ara,confesara
confesar,fe,s,1,1,1,1,0,áramos,confesáramos
confesar,fe,s,2,1,1,1,0,arais,confesarais
confesar,fe,s,3,1,1,1,0,aran,confesaran
confesar,fe,s,1,0,3,1,0,are,confesare
confesar,fe,s,2,0,3,1,0,ares,confesares
confesar,fe,s,3,0,3,1,0,are,confesare
confesar,fe,s,1,1,3,1,0,áremos,confesáremos
confesar,fe,s,2,1,3,1,0,areis,confesareis
confesar,fe,s,3,1,3,1,0,aren,confesaren
confesar,fe,s,1,1,0,2,0,emos,confesemos
confesar,fe,s,2,1,0,2,0,ad,confesad
confundir,fun,d,1,0,0,0,0,o,confundo
confundir,fun,d,2,0,0,0,0,es,confundes
confundir,fun,d,3,0,0,0,0,e,confunde
confundir,fun,d,1,1,0,0,0,imos,confundimos
confundir,fun,d,2,1,0,0,0,ís,confundís
confundir,fun,d,3,1,0,0,0,en,confunden
confundir,fun,d,1,0,1,0,0,ía,confundía
confundir,fun,d,2,0,1,0,0,ías,confundías
confundir,fun,d,3,0,1,0,0,ía,confundía
confundir,fun,d,1,1,1,0,0,íamos,confundíamos
confundir,fun,d,2,1,1,0,0,íais,confundíais
confundir,fun,d,3,1,1,0,0,ían,confundían
confundir,fun,d,1,0,2,0,0,í,confundí
confundir,fun,d,2,0,2,0,0,iste,confundiste
confundir,fun,d,3,0,2,0,0,ió,confundió
confundir,fun,d,1,1,2,0,0,imos,confundimos
confundir,fun,d,2,1,2,0,0,isteis,confundisteis
confundir,fun,d,3,1,2,0,0,ieron,confundieron
confundir,fun,d,1,0,3,0,0,iré,confundiré
confundir,fun,d,2,0,3,0,0,irás,confundirás
confundir,fun,d,3,0,3,0,0,irá,confundirá
confundir,fun,d,1,1,3,0,0,iremos,confundiremos
confundir,fun,d,2,1,3,0,0,iréis,confundiréis
confundir,fun,d,3,1,3,0,0,irán,confundirán
confundir,fun,d,1,0,4,0,0,iría,confundiría
confundir,fun,d,2,0,4,0,0,irías,confundirías
confundir,fun,d,3,0,4,0,0,iría,confundiría
confundir,fun,d,1,1,4,0,0,iríamos,confundiríamos
confundir,fun,d,2,1,4,0,0,iríais,confundiríais
confundir,fun,d,3,1,4,0,0,irían,confundirían
confundir,fun,d,1,0,0,1,0,a,confunda
confundir,fun,d,2,0,0,1,0,as,confundas
confundir,fun,d,3,0,0,1,0,a,confunda
confundir,fun,d,1,1,0,1,0,amos,confundamos
confundir,fun,d,2,1,0,1,0,áis,confundáis
confundir,fun,d,3,1,0,1,0,an,confundan
confundir,fun,d,1,0,1,1,0,iera,confundiera
confundir,fun,d,2,0,1,1,0,ieras,confundieras
confundir,fun,d,3,0,1,1,0,iera,confundiera
confundir,fun,d,1,1,1,1,0,iéramos,confundiéramos
confundir,fun,d,2,1,1,1,0,ierais,confundierais
confundir,fun,d,3,1,1,1,0,ieran,confundieran
confundir,fun,d,1,0,3,1,0,iere,confundiere
confundir,fun,d,2,0,3,1,0,ieres,confundieres
confundir,fun,d,3,0,3,1,0,iere,confundiere
